age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income,age_binned,conditioned_on,capital-gain_binned,hours-per-week_binned,education-num_binned,capital-loss_binned
26,Private,170058,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,-28,0,19,United-States,<=50K,,"education-num_binned=(8.0, 9.0]",,,"(8.0, 9.0]",
46,Federal-gov,277655,HS-grad,9,Married-civ-spouse,Exec-managerial,Wife,White,Male,-16,0,40,United-States,<=50K,,"education-num_binned=(8.0, 9.0]",,,"(8.0, 9.0]",
16,Private,34430,HS-grad,9,Never-married,Other-service,Own-child,Black,Male,-29,0,40,United-States,<=50K,,"education-num_binned=(8.0, 9.0]",,,"(8.0, 9.0]",
70,Private,76153,HS-grad,9,Widowed,Adm-clerical,Not-in-family,White,Female,-23,0,19,United-States,<=50K,,"education-num_binned=(8.0, 9.0]",,,"(8.0, 9.0]",
43,Private,66978,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Asian-Pac-Islander,Male,-22,0,40,India,<=50K,,"education-num_binned=(8.0, 9.0]",,,"(8.0, 9.0]",
49,Private,237834,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,6,0,40,United-States,>50K,,"education-num_binned=(8.0, 9.0]",,,"(8.0, 9.0]",
36,Self-emp-not-inc,129073,HS-grad,9,Divorced,Prof-specialty,Not-in-family,White,Male,15019,0,50,United-States,>50K,,"education-num_binned=(8.0, 9.0]",,,"(8.0, 9.0]",
25,Private,259529,HS-grad,9,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,-24,-1,40,Thailand,<=50K,,"education-num_binned=(8.0, 9.0]",,,"(8.0, 9.0]",
53,Local-gov,105665,HS-grad,9,Divorced,Adm-clerical,Unmarried,Black,Female,-14,0,40,United-States,<=50K,,"education-num_binned=(8.0, 9.0]",,,"(8.0, 9.0]",
24,Private,266809,HS-grad,9,Never-married,Other-service,Other-relative,White,Male,3476,-1,19,United-States,<=50K,,"education-num_binned=(8.0, 9.0]",,,"(8.0, 9.0]",
39,Local-gov,41406,HS-grad,9,Married-spouse-absent,Protective-serv,Not-in-family,Black,Male,-25,1,34,United-States,<=50K,,"education-num_binned=(8.0, 9.0]",,,"(8.0, 9.0]",
41,Private,62120,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,-23,0,40,United-States,<=50K,,"education-num_binned=(8.0, 9.0]",,,"(8.0, 9.0]",
44,Private,174318,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,-6,0,40,United-States,<=50K,,"education-num_binned=(8.0, 9.0]",,,"(8.0, 9.0]",
45,Self-emp-not-inc,11664,HS-grad,9,Separated,Other-service,Unmarried,White,Female,-6,0,30,United-States,<=50K,,"education-num_binned=(8.0, 9.0]",,,"(8.0, 9.0]",
42,Local-gov,242646,HS-grad,9,Married-civ-spouse,Exec-managerial,Wife,White,Male,-3,0,40,United-States,>50K,,"education-num_binned=(8.0, 9.0]",,,"(8.0, 9.0]",
33,Private,192912,Assoc-acdm,9,Divorced,Adm-clerical,Unmarried,Black,Female,-8,0,35,United-States,<=50K,,"education-num_binned=(8.0, 9.0]",,,"(8.0, 9.0]",
43,Private,38151,HS-grad,9,Divorced,?,Unmarried,Black,Female,-39,0,31,United-States,<=50K,,"education-num_binned=(8.0, 9.0]",,,"(8.0, 9.0]",
21,Private,212162,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,-30,0,20,United-States,<=50K,,"education-num_binned=(8.0, 9.0]",,,"(8.0, 9.0]",
56,?,75612,HS-grad,9,Never-married,?,Not-in-family,White,Female,-22,2269,40,United-States,<=50K,,"education-num_binned=(8.0, 9.0]",,,"(8.0, 9.0]",
44,Private,177554,HS-grad,9,Divorced,Sales,Unmarried,Black,Female,-8,0,30,United-States,<=50K,,"education-num_binned=(8.0, 9.0]",,,"(8.0, 9.0]",
22,Private,301339,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,-39,0,40,United-States,<=50K,,"education-num_binned=(8.0, 9.0]",,,"(8.0, 9.0]",
25,Private,299261,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Male,-31,0,40,United-States,<=50K,,"education-num_binned=(8.0, 9.0]",,,"(8.0, 9.0]",
56,Federal-gov,40333,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,-32,-1,21,United-States,<=50K,,"education-num_binned=(8.0, 9.0]",,,"(8.0, 9.0]",
23,?,222492,HS-grad,9,Married-spouse-absent,?,Own-child,White,Male,-21,0,18,United-States,<=50K,,"education-num_binned=(8.0, 9.0]",,,"(8.0, 9.0]",
78,Private,291742,HS-grad,9,Widowed,Other-service,Not-in-family,White,Female,1,-1,40,United-States,<=50K,,"education-num_binned=(8.0, 9.0]",,,"(8.0, 9.0]",
29,Private,119271,HS-grad,9,Married-civ-spouse,Sales,Wife,White,Male,10,0,30,United-States,<=50K,,"education-num_binned=(8.0, 9.0]",,,"(8.0, 9.0]",
46,State-gov,188253,HS-grad,9,Never-married,Exec-managerial,Not-in-family,White,Male,-20,-1,40,United-States,<=50K,,"education-num_binned=(8.0, 9.0]",,,"(8.0, 9.0]",
67,Private,156807,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,1,0,49,United-States,>50K,,"education-num_binned=(8.0, 9.0]",,,"(8.0, 9.0]",
38,Private,211660,HS-grad,9,Married-AF-spouse,Adm-clerical,Wife,Other,Female,-11,0,50,United-States,>50K,,"education-num_binned=(8.0, 9.0]",,,"(8.0, 9.0]",
18,State-gov,242326,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Male,-27,0,36,United-States,<=50K,,"education-num_binned=(8.0, 9.0]",,,"(8.0, 9.0]",
49,Private,303105,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,6,0,40,United-States,>50K,,"education-num_binned=(8.0, 9.0]",,,"(8.0, 9.0]",
38,Private,10077,HS-grad,9,Divorced,Other-service,Unmarried,White,Female,-45,0,35,El-Salvador,<=50K,,"education-num_binned=(8.0, 9.0]",,,"(8.0, 9.0]",
42,Private,137920,HS-grad,9,Separated,Tech-support,Own-child,White,Male,6,-1,40,United-States,<=50K,,"education-num_binned=(8.0, 9.0]",,,"(8.0, 9.0]",
29,Private,267951,HS-grad,9,Divorced,Adm-clerical,Not-in-family,Black,Male,23,0,21,United-States,<=50K,,"education-num_binned=(8.0, 9.0]",,,"(8.0, 9.0]",
16,Self-emp-not-inc,76198,HS-grad,9,Never-married,Sales,Own-child,White,Male,-4,0,49,United-States,<=50K,,"education-num_binned=(8.0, 9.0]",,,"(8.0, 9.0]",
26,Private,254175,HS-grad,9,Never-married,Adm-clerical,Not-in-family,Black,Female,-12,-1,56,United-States,<=50K,,"education-num_binned=(8.0, 9.0]",,,"(8.0, 9.0]",
58,Private,300112,HS-grad,9,Divorced,Sales,Not-in-family,White,Female,4,0,30,United-States,<=50K,,"education-num_binned=(8.0, 9.0]",,,"(8.0, 9.0]",
16,Private,360887,HS-grad,9,Never-married,Other-service,Own-child,Other,Female,-22,0,20,United-States,<=50K,,"education-num_binned=(8.0, 9.0]",,,"(8.0, 9.0]",
67,Private,94961,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,-15,0,40,United-States,<=50K,,"education-num_binned=(8.0, 9.0]",,,"(8.0, 9.0]",
47,Private,40219,HS-grad,9,Divorced,Prof-specialty,Not-in-family,White,Male,12,0,50,?,>50K,,"education-num_binned=(8.0, 9.0]",,,"(8.0, 9.0]",
45,Private,170627,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,-3,-1,18,United-States,>50K,,"education-num_binned=(8.0, 9.0]",,,"(8.0, 9.0]",
49,Private,124510,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,-10,0,40,United-States,<=50K,,"education-num_binned=(8.0, 9.0]",,,"(8.0, 9.0]",
45,Private,315158,HS-grad,9,Separated,Adm-clerical,Unmarried,Black,Female,2,0,19,United-States,<=50K,,"education-num_binned=(8.0, 9.0]",,,"(8.0, 9.0]",
37,Private,201683,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Male,4,0,40,United-States,<=50K,,"education-num_binned=(8.0, 9.0]",,,"(8.0, 9.0]",
30,Private,329488,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,-15,0,62,United-States,<=50K,,"education-num_binned=(8.0, 9.0]",,,"(8.0, 9.0]",
40,Private,180572,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Male,-18,0,73,Puerto-Rico,<=50K,,"education-num_binned=(8.0, 9.0]",,,"(8.0, 9.0]",
44,Private,182934,HS-grad,9,Divorced,Adm-clerical,Unmarried,Black,Female,-5,-1,40,United-States,<=50K,,"education-num_binned=(8.0, 9.0]",,,"(8.0, 9.0]",
43,Private,342487,HS-grad,9,Divorced,Other-service,Own-child,White,Female,-25,0,18,United-States,<=50K,,"education-num_binned=(8.0, 9.0]",,,"(8.0, 9.0]",
41,Private,41901,HS-grad,9,Divorced,Adm-clerical,Not-in-family,Black,Male,-6,0,40,United-States,<=50K,,"education-num_binned=(8.0, 9.0]",,,"(8.0, 9.0]",
40,Federal-gov,216724,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Male,-19,0,40,United-States,<=50K,,"education-num_binned=(8.0, 9.0]",,,"(8.0, 9.0]",
44,Private,147020,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,-28,-1,40,United-States,<=50K,,"education-num_binned=(8.0, 9.0]",,,"(8.0, 9.0]",
46,Private,112817,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,-13,0,40,United-States,>50K,,"education-num_binned=(8.0, 9.0]",,,"(8.0, 9.0]",
44,Private,162120,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Male,-18,0,40,Thailand,>50K,,"education-num_binned=(8.0, 9.0]",,,"(8.0, 9.0]",
49,Federal-gov,318116,HS-grad,9,Never-married,Sales,Not-in-family,Amer-Indian-Eskimo,Male,-20,-1,21,United-States,<=50K,,"education-num_binned=(8.0, 9.0]",,,"(8.0, 9.0]",
57,Self-emp-not-inc,81906,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,-17,-1,56,United-States,<=50K,,"education-num_binned=(8.0, 9.0]",,,"(8.0, 9.0]",
43,Private,148587,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,Female,-13,0,40,England,<=50K,,"education-num_binned=(8.0, 9.0]",,,"(8.0, 9.0]",
36,?,148594,HS-grad,9,Never-married,?,Unmarried,White,Female,16,0,24,United-States,<=50K,,"education-num_binned=(8.0, 9.0]",,,"(8.0, 9.0]",
43,Private,115835,HS-grad,9,Never-married,Exec-managerial,Own-child,White,Male,-2,-1,40,United-States,<=50K,,"education-num_binned=(8.0, 9.0]",,,"(8.0, 9.0]",
44,Private,129628,HS-grad,9,Married-civ-spouse,Sales,Wife,Asian-Pac-Islander,Female,-13,0,30,Philippines,<=50K,,"education-num_binned=(8.0, 9.0]",,,"(8.0, 9.0]",
44,Private,239188,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Male,-19,0,49,United-States,<=50K,,"education-num_binned=(8.0, 9.0]",,,"(8.0, 9.0]",
21,Private,39723,HS-grad,9,Divorced,Farming-fishing,Own-child,White,Female,-6,1,10,United-States,<=50K,,"education-num_binned=(8.0, 9.0]",,,"(8.0, 9.0]",
20,Private,269081,HS-grad,9,Never-married,Prof-specialty,Wife,Other,Female,0,0,34,United-States,<=50K,,"education-num_binned=(8.0, 9.0]",,,"(8.0, 9.0]",
46,Private,156573,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Black,Male,-15,-1,40,United-States,>50K,,"education-num_binned=(8.0, 9.0]",,,"(8.0, 9.0]",
24,Private,262684,HS-grad,9,Never-married,Sales,Not-in-family,White,Male,-19,0,40,United-States,<=50K,,"education-num_binned=(8.0, 9.0]",,,"(8.0, 9.0]",
34,Private,179252,HS-grad,9,Married-civ-spouse,Other-service,Husband,Black,Male,-11,-1,40,United-States,<=50K,,"education-num_binned=(8.0, 9.0]",,,"(8.0, 9.0]",
49,Self-emp-not-inc,200210,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,-3,-1,37,United-States,<=50K,,"education-num_binned=(8.0, 9.0]",,,"(8.0, 9.0]",
47,Private,113539,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,Amer-Indian-Eskimo,Male,6,-1,23,United-States,<=50K,,"education-num_binned=(8.0, 9.0]",,,"(8.0, 9.0]",
28,Private,82897,HS-grad,9,Never-married,Transport-moving,Other-relative,White,Male,2455,0,30,United-States,<=50K,,"education-num_binned=(8.0, 9.0]",,,"(8.0, 9.0]",
26,Private,250393,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,13,-1,40,United-States,>50K,,"education-num_binned=(8.0, 9.0]",,,"(8.0, 9.0]",
44,Private,268304,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,-1,0,40,United-States,<=50K,,"education-num_binned=(8.0, 9.0]",,,"(8.0, 9.0]",
20,Private,237955,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,-2,-1,22,United-States,<=50K,,"education-num_binned=(8.0, 9.0]",,,"(8.0, 9.0]",
38,Self-emp-inc,232112,HS-grad,9,Never-married,Exec-managerial,Husband,White,Male,3177,0,21,United-States,<=50K,,"education-num_binned=(8.0, 9.0]",,,"(8.0, 9.0]",
24,State-gov,35928,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Male,-32,0,11,United-States,<=50K,,"education-num_binned=(8.0, 9.0]",,,"(8.0, 9.0]",
24,Private,98315,HS-grad,9,Widowed,Other-service,Own-child,Black,Female,11,0,24,Haiti,<=50K,,"education-num_binned=(8.0, 9.0]",,,"(8.0, 9.0]",
36,Local-gov,179703,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Black,Male,-4,0,50,Poland,>50K,,"education-num_binned=(8.0, 9.0]",,,"(8.0, 9.0]",
70,Private,39863,HS-grad,9,Widowed,Adm-clerical,Not-in-family,White,Female,2,0,29,United-States,<=50K,,"education-num_binned=(8.0, 9.0]",,,"(8.0, 9.0]",
30,Private,339519,HS-grad,9,Widowed,Adm-clerical,Not-in-family,White,Female,-21,0,40,United-States,<=50K,,"education-num_binned=(8.0, 9.0]",,,"(8.0, 9.0]",
49,Private,163201,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,-22,0,40,United-States,>50K,,"education-num_binned=(8.0, 9.0]",,,"(8.0, 9.0]",
48,Self-emp-not-inc,175776,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,-13,0,8,United-States,<=50K,,"education-num_binned=(8.0, 9.0]",,,"(8.0, 9.0]",
41,Private,89929,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,-25,0,40,United-States,<=50K,,"education-num_binned=(8.0, 9.0]",,,"(8.0, 9.0]",
24,?,157604,HS-grad,9,Never-married,?,Unmarried,White,Male,-9,0,20,United-States,<=50K,,"education-num_binned=(8.0, 9.0]",,,"(8.0, 9.0]",
41,Private,298055,HS-grad,9,Divorced,Exec-managerial,Not-in-family,Asian-Pac-Islander,Male,-36,0,35,Philippines,<=50K,,"education-num_binned=(8.0, 9.0]",,,"(8.0, 9.0]",
41,Private,250701,HS-grad,9,Married-spouse-absent,Adm-clerical,Other-relative,Other,Female,-14,0,40,Dominican-Republic,<=50K,,"education-num_binned=(8.0, 9.0]",,,"(8.0, 9.0]",
40,Self-emp-not-inc,75444,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,Black,Male,-16,0,65,United-States,<=50K,,"education-num_binned=(8.0, 9.0]",,,"(8.0, 9.0]",
59,Private,188305,HS-grad,9,Widowed,Sales,Not-in-family,White,Female,-18,0,10,United-States,<=50K,,"education-num_binned=(8.0, 9.0]",,,"(8.0, 9.0]",
18,Private,222018,HS-grad,9,Never-married,Other-service,Own-child,Other,Female,-12,0,23,United-States,<=50K,,"education-num_binned=(8.0, 9.0]",,,"(8.0, 9.0]",
45,Private,165462,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Wife,White,Male,-18,-1,40,Jamaica,<=50K,,"education-num_binned=(8.0, 9.0]",,,"(8.0, 9.0]",
51,Private,143679,HS-grad,9,Divorced,Exec-managerial,Unmarried,White,Female,-22,0,40,United-States,<=50K,,"education-num_binned=(8.0, 9.0]",,,"(8.0, 9.0]",
38,Private,325946,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,-9,-1,22,United-States,<=50K,,"education-num_binned=(8.0, 9.0]",,,"(8.0, 9.0]",
42,?,200776,HS-grad,9,Never-married,?,Own-child,White,Male,-27,0,19,United-States,<=50K,,"education-num_binned=(8.0, 9.0]",,,"(8.0, 9.0]",
44,Private,118947,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,7501,1,40,United-States,>50K,,"education-num_binned=(8.0, 9.0]",,,"(8.0, 9.0]",
25,Private,195615,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Male,-29,0,40,United-States,<=50K,,"education-num_binned=(8.0, 9.0]",,,"(8.0, 9.0]",
46,Private,187895,HS-grad,9,Married-spouse-absent,Sales,Unmarried,White,Female,-10,-1,35,United-States,<=50K,,"education-num_binned=(8.0, 9.0]",,,"(8.0, 9.0]",
45,Private,164609,HS-grad,9,Married-civ-spouse,Other-service,Wife,White,Male,-22,0,40,Iran,<=50K,,"education-num_binned=(8.0, 9.0]",,,"(8.0, 9.0]",
22,Private,173400,HS-grad,9,Never-married,Exec-managerial,Own-child,White,Male,-20,-1,37,United-States,<=50K,,"education-num_binned=(8.0, 9.0]",,,"(8.0, 9.0]",
25,Private,102548,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,1,0,56,United-States,>50K,,"education-num_binned=(8.0, 9.0]",,,"(8.0, 9.0]",
20,Self-emp-not-inc,364213,HS-grad,9,Married-spouse-absent,Craft-repair,Own-child,White,Female,-20,0,30,United-States,<=50K,,"education-num_binned=(8.0, 9.0]",,,"(8.0, 9.0]",
42,Private,191417,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,-15,0,57,United-States,>50K,,"education-num_binned=(8.0, 9.0]",,,"(8.0, 9.0]",
59,Private,203804,HS-grad,9,Married-spouse-absent,Adm-clerical,Unmarried,Black,Female,-21,0,35,United-States,<=50K,,"education-num_binned=(8.0, 9.0]",,,"(8.0, 9.0]",
35,?,132329,HS-grad,9,Widowed,?,Own-child,White,Female,8,0,20,United-States,<=50K,,"education-num_binned=(8.0, 9.0]",,,"(8.0, 9.0]",
72,Private,191296,HS-grad,9,Divorced,Other-service,Not-in-family,White,Male,-37,0,40,United-States,<=50K,,"education-num_binned=(8.0, 9.0]",,,"(8.0, 9.0]",
53,Private,196981,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,-8,0,40,United-States,<=50K,,"education-num_binned=(8.0, 9.0]",,,"(8.0, 9.0]",
55,?,43974,HS-grad,9,Widowed,?,Own-child,White,Male,3424,0,22,United-States,<=50K,,"education-num_binned=(8.0, 9.0]",,,"(8.0, 9.0]",
51,Private,222581,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,10,-1,40,United-States,>50K,,"education-num_binned=(8.0, 9.0]",,,"(8.0, 9.0]",
43,Private,273336,HS-grad,9,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,-10,-1,40,Mexico,>50K,,"education-num_binned=(8.0, 9.0]",,,"(8.0, 9.0]",
48,Private,86977,HS-grad,9,Married-civ-spouse,Craft-repair,Wife,White,Male,-22,0,40,Trinadad&Tobago,<=50K,,"education-num_binned=(8.0, 9.0]",,,"(8.0, 9.0]",
26,Private,124697,HS-grad,9,Never-married,Farming-fishing,Not-in-family,Black,Male,7,1,40,United-States,<=50K,,"education-num_binned=(8.0, 9.0]",,,"(8.0, 9.0]",
20,Private,168949,HS-grad,9,Never-married,Adm-clerical,Not-in-family,Black,Male,-4,0,21,United-States,<=50K,,"education-num_binned=(8.0, 9.0]",,,"(8.0, 9.0]",
24,Private,175319,HS-grad,9,Never-married,Protective-serv,Unmarried,White,Female,18,1,40,United-States,<=50K,,"education-num_binned=(8.0, 9.0]",,,"(8.0, 9.0]",
43,Self-emp-not-inc,276619,HS-grad,9,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,-11,0,57,United-States,<=50K,,"education-num_binned=(8.0, 9.0]",,,"(8.0, 9.0]",
43,Private,99919,HS-grad,9,Never-married,Tech-support,Not-in-family,Black,Male,-29,0,40,United-States,<=50K,,"education-num_binned=(8.0, 9.0]",,,"(8.0, 9.0]",
44,Private,147994,HS-grad,9,Divorced,Craft-repair,Husband,White,Male,-6,0,59,United-States,<=50K,,"education-num_binned=(8.0, 9.0]",,,"(8.0, 9.0]",
37,Private,190056,HS-grad,9,Separated,Sales,Unmarried,Other,Male,-3,0,30,United-States,<=50K,,"education-num_binned=(8.0, 9.0]",,,"(8.0, 9.0]",
54,Private,277687,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Male,-38,-1,35,Nicaragua,<=50K,,"education-num_binned=(8.0, 9.0]",,,"(8.0, 9.0]",
22,Private,370756,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Male,-2,0,40,United-States,<=50K,,"education-num_binned=(8.0, 9.0]",,,"(8.0, 9.0]",
23,?,161436,HS-grad,9,Never-married,?,Own-child,White,Female,-30,0,36,United-States,<=50K,,"education-num_binned=(8.0, 9.0]",,,"(8.0, 9.0]",
39,Self-emp-not-inc,163841,HS-grad,9,Divorced,Farming-fishing,Not-in-family,White,Male,-26,0,36,United-States,<=50K,,"education-num_binned=(8.0, 9.0]",,,"(8.0, 9.0]",
43,?,217125,HS-grad,9,Married-civ-spouse,?,Husband,Black,Male,-11,0,40,United-States,<=50K,,"education-num_binned=(8.0, 9.0]",,,"(8.0, 9.0]",
25,State-gov,103891,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Male,-18,0,30,United-States,<=50K,,"education-num_binned=(8.0, 9.0]",,,"(8.0, 9.0]",
46,Private,68833,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,-33,0,19,United-States,<=50K,,"education-num_binned=(8.0, 9.0]",,,"(8.0, 9.0]",
47,Private,240386,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,-20,0,40,United-States,>50K,,"education-num_binned=(8.0, 9.0]",,,"(8.0, 9.0]",
28,Private,44161,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,-42,0,22,United-States,<=50K,,"education-num_binned=(8.0, 9.0]",,,"(8.0, 9.0]",
20,Private,288988,HS-grad,9,Never-married,Machine-op-inspct,Own-child,White,Male,-23,1,30,United-States,<=50K,,"education-num_binned=(8.0, 9.0]",,,"(8.0, 9.0]",
25,Private,164791,HS-grad,9,Never-married,Adm-clerical,Own-child,Black,Female,-34,0,21,United-States,<=50K,,"education-num_binned=(8.0, 9.0]",,,"(8.0, 9.0]",
58,Self-emp-not-inc,163095,HS-grad,9,Married-spouse-absent,Other-service,Own-child,Amer-Indian-Eskimo,Male,-15,0,58,United-States,<=50K,,"education-num_binned=(8.0, 9.0]",,,"(8.0, 9.0]",
43,Private,39937,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Female,-32,0,30,United-States,<=50K,,"education-num_binned=(8.0, 9.0]",,,"(8.0, 9.0]",
53,State-gov,102301,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,-12,0,40,United-States,>50K,,"education-num_binned=(8.0, 9.0]",,,"(8.0, 9.0]",
60,Self-emp-not-inc,208746,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,-26,0,40,United-States,>50K,,"education-num_binned=(8.0, 9.0]",,,"(8.0, 9.0]",
51,Private,156773,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,-17,-1,40,South,<=50K,,"education-num_binned=(8.0, 9.0]",,,"(8.0, 9.0]",
61,Private,185162,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,-21,1,63,United-States,<=50K,,"education-num_binned=(8.0, 9.0]",,,"(8.0, 9.0]",
24,Private,323013,HS-grad,9,Never-married,Adm-clerical,Own-child,Black,Female,-17,0,30,United-States,<=50K,,"education-num_binned=(8.0, 9.0]",,,"(8.0, 9.0]",
43,Private,154256,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,2772,1,40,United-States,>50K,,"education-num_binned=(8.0, 9.0]",,,"(8.0, 9.0]",
35,Self-emp-not-inc,24959,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,-33,0,59,United-States,<=50K,,"education-num_binned=(8.0, 9.0]",,,"(8.0, 9.0]",
43,Private,97093,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,-37,0,40,United-States,<=50K,,"education-num_binned=(8.0, 9.0]",,,"(8.0, 9.0]",
